919,,,捞记碗碗忒面馆 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
920,,,老潼关肉夹膜 收银员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
921,,,九城香老火锅 杀鱼工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
922,,,九城香老火锅 厨房小工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
923,,,九城香老火锅 刨肉师,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-27
924,,,羊先生 配菜工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
925,,,郝三包子 包子工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
926,,,三宝烤肉 烤肉厨师,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-27
927,,,三宝烤肉 经理,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
928,,,国力仁和 后厨,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
929,,,国力仁和 迎宾员,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-27
930,,,国力仁和 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-27
931,,,珍味小厨 传菜员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
932,,,珍味小厨 领班,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
933,,,祖食爷 后厨,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
934,,,湘约爨厨 门迎,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-27
935,,,MISS U牛排餐厅 洗碗工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
936,,,MISS U牛排餐厅 学徒,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
937,,,A+网咖 水吧员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
938,,,西泰厚泡馍馆 后厨杂工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
939,,,西泰厚泡馍馆 领班,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
940,,,西泰厚泡馍馆 店长,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
941,,,我家菜馆 后厨小工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
942,,,我家菜馆 收银员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
943,,,闻香源岐山面 帮厨,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
944,,,炭烧米线 餐厅员工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
945,,,涮烤店 店长,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
946,,,蜀香源 配菜工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
947,,,狮城煲仔屋 洗碗工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
948,,,狮城煲仔屋 厨师,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
949,,,狮城煲仔屋 领班,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
950,,,尚品怡家酒店 保洁、厨师,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
951,,,清雅楼牛羊肉泡馍 洗碗工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
952,,,秦镇郭家米皮 厨工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
953,,,面家罗 面案师,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
954,,,面家罗 后厨帮工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
955,,,麻辣男女火锅 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
956,,,老板娘的烤肉店 洗碗洗菜,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-27
957,,,老板娘的烤肉店 领班,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
958,,,老板娘的烤肉店 切配,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
959,,,老板娘的烤肉店 主管,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
960,,,老板娘的烤肉店 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-27
961,,,捞一碗biangbiang面 面案师,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
962,,,君悦汇养生公馆 收银员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
963,,,黄山味道 厨师,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
964,,,濠尚牛肉四季火锅 洗碗工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
965,,,濠尚牛肉四季火锅 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
966,,,韩国料理 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
967,,,桂林米粉 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
968,,,独一佳湘菜 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
969,,,大海子 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
970,,,颐和小厨 小工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
971,,,小竹签 洗碗工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
972,,,品乐天包子 配菜师,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
973,,,品乐天包子 热菜师,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
974,,,品乐天包子 凉菜师,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
975,,,品乐天包子 主管,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
976,,,泰熙家 料理师,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
977,,,泰熙家 料理师,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
978,,,泰熙家 收银员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
979,,,泰熙家 料理师,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
980,,,泰熙家 领班,,,前程无忧代招聘,,,西安-新城区,,,3-4.5千/月,,,09-27
981,,,乔东家 洗碗,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
982,,,乔东家 小吃小料,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
983,,,乔东家 锅房,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
984,,,乔东家 肉房,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
985,,,噗通美蛙鱼头 收银员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
986,,,牛员外 收餐员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
987,,,牛员外 收银员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
988,,,牛员外 切配,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
989,,,牛员外 砧板,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
990,,,牛员外 前厅主管,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
991,,,面尚香 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
992,,,美蛙鱼头火锅 勤杂工,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
993,,,麦当劳 计时经理,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
994,,,上岛咖啡 洗碗,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
995,,,李记搅团 打荷,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
996,,,李记搅团 厨工,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
997,,,李记搅团 收银员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
998,,,清盛斋 服务员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
999,,,秦风小厨 服务员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1000,,,秦风小厨 主管,,,前程无忧代招聘,,,西安-未央区,,,4.5-6千/月,,,09-27
1001,,,乔福记香菇面 厨房杂工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1002,,,乔福记香菇面 服务员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1003,,,齐月岐山面 洗碗工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1004,,,毛大碗 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1005,,,��美文化艺术酒店 餐饮服务员,,,前程无忧代招聘,,,西安-莲湖区,,,3-4.5千/月,,,09-27
1006,,,品尚 洗碗工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1007,,,锦翔炝锅鱼 厨房小工,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1008,,,锦翔炝锅鱼 传菜员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1009,,,牛尚锅 杂工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1010,,,牛尚锅 串菜工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1011,,,牛尚锅 洗碗洗菜,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1012,,,牛尚锅 锅房,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1013,,,锦翔炝锅鱼 经理,,,前程无忧代招聘,,,西安-新城区,,,4.5-6千/月,,,09-27
1014,,,锦翔炝锅鱼 厨师长,,,前程无忧代招聘,,,西安-新城区,,,4.5-6千/月,,,09-27
1015,,,牛尚锅 收台阿姨,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1016,,,牛尚锅 收银,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1017,,,牛尚锅 经理,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1018,,,秦镇薛昌利大米皮 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1019,,,纳贤阁茶艺 炒菜师傅,,,前程无忧代招聘,,,西安-未央区,,,3-4.5千/月,,,09-27
1020,,,继铭汤包 钟点工,,,前程无忧代招聘,,,西安-雁塔区,,,1.5-2千/月,,,09-27
1021,,,穆斯林饭庄 洗碗工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1022,,,穆斯林饭庄 服务员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1023,,,欢乐迪 收银员,,,前程无忧代招聘,,,西安-新城区,,,3-4.5千/月,,,09-27
1024,,,花之林 洗碗工,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1025,,,红姗湘菜 洗碗工,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1026,,,红姗湘菜 收银员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1027,,,杨记水饺 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1028,,,闽南菜 切配,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1029,,,闽南菜 洗碗工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1030,,,闽南菜 传菜员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1031,,,天福名茶 店员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1032,,,米小生 服务员,,,前程无忧代招聘,,,西安-未央区,,,3-4.5千/月,,,09-27
1033,,,米小生 店长,,,前程无忧代招聘,,,西安-未央区,,,3-4.5千/月,,,09-27
1034,,,真阿婆水饺 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1035,,,袁记肉夹膜 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1036,,,飞鸿肉夹膜 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1037,,,一臻坊烧烤 后厨操作工,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1038,,,红馆长中式烧烤主题餐厅 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1039,,,澄城水盆羊肉 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1040,,,高阁猪肚鸡 传菜员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1041,,,高阁猪肚鸡 收银,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1042,,,高阁猪肚鸡 大堂经理,,,前程无忧代招聘,,,西安-新城区,,,4.5-6千/月,,,09-27
1043,,,粉汤羊血 收银员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1044,,,粉汤羊血 夹馍打汤,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1045,,,毛记香传 现烤员,,,前程无忧代招聘,,,西安-未央区,,,4.5-6千/月,,,09-27
1046,,,毛记香传 收银员,,,前程无忧代招聘,,,西安-未央区,,,4.5-6千/月,,,09-27
1047,,,鹿桃 后厨,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1048,,,鹿桃 传菜员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1049,,,鹿桃 迎宾员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1050,,,炉火粥香 店长,,,前程无忧代招聘,,,西安-新城区,,,3-4.5千/月,,,09-27
1051,,,炉火粥香 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1052,,,赵记腊汁肉 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1053,,,民间菜馆 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1054,,,张记凉皮腊汁肉夹膜 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1055,,,秦味饺子馆 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1056,,,辣动时代自助小火锅 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1057,,,小朵面馆 杂工,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1058,,,六婆串串香 串签工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1059,,,六婆串串香 洗碗工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1060,,,六婆串串香 后厨切配,,,前程无忧代招聘,,,西安-未央区,,,3-4.5千/月,,,09-27
1061,,,有家酸汤鱼 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1062,,,刘琦驴蹄子面 收银员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1063,,,刘二永香羊肉面庄 收银员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1064,,,老七烧烤 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1065,,,李老四 打馍技工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1066,,,李老四 服务员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1067,,,跳水鱼 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-27
1068,,,老赵家羊肉 洗碗工,,,前程无忧代招聘,,,西安-未央区,,,1.5-2千/月,,,09-27
1069,,,老赵家羊肉 服务员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1070,,,老陕北羊杂碎 服务员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1071,,,老阁门 服务员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1072,,,辣时代 洗碗工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1073,,,君逸足浴 服务员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1074,,,聚友汇 主管,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1075,,,聚宝铜锅 领班,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1076,,,聚宝铜锅 传菜员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1077,,,聚宝铜锅 收银员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1078,,,聚宝铜锅 吧台主管,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1079,,,九成串串 杂工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1080,,,九成串串 收银员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1081,,,金锁子纸包鱼 收银员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1082,,,金口福大盆骨 洗碗工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1083,,,金刚米线 打杂工,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1084,,,金富康 前台收银员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1085,,,鸡毛店 传菜员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1086,,,鸡毛店 门迎,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1087,,,鸡毛店 部长,,,前程无忧代招聘,,,西安-新城区,,,3-4.5千/月,,,09-27
1088,,,黄记煌三汁焖锅 收餐员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1089,,,黄记煌三汁焖锅 咨客,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1090,,,黄记煌三汁焖锅 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1091,,,黄记煌三汁焖锅 收银,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-27
1092,,,户大姐 收银员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1093,,,桃源茶艺会所 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1094,,,国力仁和 门迎,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1095,,,国力仁和 传菜员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1096,,,骨鱼盛 面点师,,,前程无忧代招聘,,,西安-未央区,,,3-4.5千/月,,,09-27
1097,,,骨鱼盛 保洁员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1098,,,骨鱼盛 收银员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1099,,,昶丰臭桂鱼 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1100,,,秦镇凉皮 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1101,,,川味鱼庄 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1102,,,老白家泡馍 临时工,,,前程无忧代招聘,,,西安-雁塔区,,,1.5-2千/月,,,09-27
1103,,,第一烤羊腿 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1104,,,武功旗花面 杂工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1105,,,老北京铜锅涮肉 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1106,,,赵家腊汁肉 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1107,,,挚念粉 员工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1108,,,添香楼 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1109,,,魏家凉皮 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1110,,,厨工3500包食宿,,,西安汉神百货有限公司,,,西安-经济技术开发区,,,3-4.5千/月,,,09-27
1111,,,餐厅服务员,,,西安唐水餐饮有限公司,,,西安-新城区,,,2-3千/月,,,09-27
1112,,,餐厅服务员,,,西安唐水餐饮有限公司,,,西安-新城区,,,3-4.5千/月,,,09-27
1113,,,包子师傅,,,西安鼎吉客全餐饮管理有限公司,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1114,,,店长,,,西安鼎吉客全餐饮管理有限公司,,,西安-碑林区,,,4.5-6千/月,,,09-27
1115,,,餐厅传菜员（玉祥门店）,,,陕西南方酒店有限公司,,,西安,,,3-4.5千/月,,,09-27
1116,,,厨师（苏宁精品超市海鲜餐厅）(012107),,,陕西苏宁易购销售有限公司,,,西安-未央区,,,3-4千/月,,,09-27
1117,,,站点直聘送餐员8000管住+配车,,,西安贶源网络科技有限公司,,,西安,,,6-8千/月,,,09-27
1118,,,凤城八路急聘送餐员10名管住8000,,,西安贶源网络科技有限公司,,,西安,,,0.8-1万/月,,,09-27
1119,,,急聘送餐员就近分配可预支工资,,,西安贶源网络科技有限公司,,,西安,,,6-8千/月,,,09-27
1120,,,站点直聘送餐员8000配车+管住,,,西安贶源网络科技有限公司,,,西安,,,6-8千/月,,,09-27
1121,,,急聘（送餐员）南稍门1站配车,,,西安贶源网络科技有限公司,,,西安,,,6-8千/月,,,09-27
1122,,,聘（送餐员）太乙路20名配车,,,西安贶源网络科技有限公司,,,西安,,,6-8千/月,,,09-27
1123,,,枣园急聘（送餐员）配车,,,西安贶源网络科技有限公司,,,西安,,,6-8千/月,,,09-27
1124,,,聘（饿了么）送餐员8000管住,,,西安贶源网络科技有限公司,,,西安-雁塔区,,,6-8千/月,,,09-27
1125,,,三桥急聘（送餐员）配车,,,西安贶源网络科技有限公司,,,西安,,,6-8千/月,,,09-27
1126,,,南稍门急聘送餐员100名配车,,,西安贶源网络科技有限公司,,,西安,,,0.8-1万/月,,,09-27
1127,,,聘（送餐员）西辛庄站8000管住,,,西安贶源网络科技有限公司,,,西安,,,0.8-1万/月,,,09-27
1128,,,聘（送餐员）大明宫站50名8000,,,西安贶源网络科技有限公司,,,西安,,,0.8-1万/月,,,09-27
1129,,,钟楼（急聘）送餐员配车管住,,,西安贶源网络科技有限公司,,,西安,,,6-8千/月,,,09-27
1130,,,聘送餐员8000管住配车,,,西安贶源网络科技有限公司,,,西安,,,0.8-1万/月,,,09-27
